gene,decay
argH,0.0005372010762280506
oxyR,0.0004660791258484366
sthA,0.00012899275155362188
fabR,0.0006604343567627832
yijD,0.0003266594655477473
trmA,0.0007608369980415373
btuB,5.601633115683236e-05
murI,0.0009406507905765929
murB,0.0006713499597813956
birA,0.00026444449622410984
coaA,4.925486217936348e-05
tufB,0.0008095660174537606
secE,0.0006819062915939855
nusG,0.00043683113814169686
rplK,0.0005590736872243378
rplA,0.00012190728634551717
rplJ,0.0006567554447751278
rplL,0.0003681839067146372
rpoB,0.0003833413971108084
rpoC,9.57401871510295e-05
yjaZ,0.0006312082204074114
thiH,0.0002911705727061156
thiG,0.0008645353529462622
thiS,0.0008478945725133703
thiF,0.0008883293078875727
thiE,0.00015270829362004556
thiC,0.0006777939116351763
rsd,0.0003268100032965562
nudC,0.0006175367771223102
hemE,2.863408102271825e-05
nfi,0.00014267509350757512
yjaG,0.0002267648510506186
hupA,0.0004035780982710704
yjaH,0.00039217892080880456
zraP,0.0004456695137890816
zraS,0.0003203951671435489
zraR,5.448442747708904e-05
purD,0.000786871430128768
purH,0.0008219999825482054
yjaA,0.0002934780510558752
yjaB,0.0009098146406529976
metA,0.0006059167181402071
aceB,0.0005246006600410772
aceA,1.7861265719690934e-05
aceK,0.0002005641481431336
arpA,0.0009539338143299115
iclR,0.0005029780920865972
metH,0.0006380864650819167
yjbB,0.0009493124142576285
pepE,0.0005994723572425041
rluF,0.0009085083986586641
yjbD,0.0007624494207233383
lysC,0.0008589749357364038
pgi,0.00010517319254895464
yjbE,0.00042204910004492945
yjbF,0.0003919873598962673
yjbG,0.0006164036473868137
yjbH,0.00028266009800505655
yjbT,0.0009557724699470048
psiE,0.0008192644175336332
xylE,0.0007815204689752854
malG,0.0006774164480084013
malF,0.000554349339707111
malE,0.0005307624323791254
malK,0.0009963166302086885
lamB,0.0004929319711870202
malM,0.0008433957120313132
ubiC,0.00029606256256369434
ubiA,0.0009033123850363147
plsB,6.158904704046508e-05
dgkA,0.00043092289997638436
lexA,0.0002276523906013409
dinF,0.0006128045994361456
yjbJ,0.0006721333376562761
zur,0.00022835062315054467
yjbL,0.00037488696070283077
yjbM,0.000612569162162998
dusA,0.00031672402441531135
pspG,0.00040640088909978144
qorA,0.0006130080721615418
dnaB,0.0006142525415078649
alr,0.0008683549238281841
tyrB,0.0005126516301276898
yjbS,2.962105905830237e-05
aphA,0.0002685650596630891
yjbQ,0.0006333647422448204
yjbR,0.00020445335654891618
uvrA,0.00046609835881019745
ssb,0.0008001861149264417
yjcB,0.0006918606238147813
pdeC,0.0003083983180858663
soxS,0.0003920525574090498
soxR,0.0005871776492654228
ghxP,0.0002465037970144124
yjcE,0.0008911394537009723
yjcF,0.0004537736722443083
actP,9.046728609405907e-05
yjcH,0.0007903274899325475
acs,0.0006662860288223147
ytcB,0.0009302550931048881
nrfA,6.760079285037601e-05
nrfB,0.00026842187480916394
nrfC,0.0005350490973614222
nrfD,0.00012417674018505876
nrfE,0.00038193539780573683
nrfF,0.0006149801547307825
nrfG,0.00021199114381914696
gltP,0.00036210332354107453
yjcO,0.0006734665680839593
fdhF,0.0007736856929717871
mdtP,0.0004420060828569539
mdtO,0.0006520279763286401
mdtN,0.0006734200857247171
ytcA,1.285017622363427e-05
yjcS,0.00025372055205238187
alsK,0.0007931556424711381
alsE,0.0008070705686933871
alsC,0.0007163413130536334
alsA,0.00020110056820151523
alsB,0.00046230787306197375
alsR,0.0008018760804495824
rpiB,0.0002836103160760771
yjdP,0.0006549352900356592
phnP,0.00011124755764345451
phnO,0.00044146433146647745
phnN,0.0007979588451689595
phnM,0.00038102715318253565
phnL,4.592314957590615e-05
phnK,0.0005392877652015071
phnJ,0.0005187387080342854
phnI,0.0004595486485328603
phnH,7.342239958914299e-05
phnG,0.00048452406838975795
phnF,0.0009610916168528111
phnD,0.0007739641198517567
phnC,0.00020410713567632212
yjdN,0.0008990550569387637
yjdM,0.00030373781406724
rdcA,0.0007392197275460933
rdcB,0.0003519186875070778
proP,0.0001641984284518433
pmrR,0.0006326269223756093
basS,0.0008851073803345746
basR,0.00023667299956530886
eptA,0.00014383507994734424
adiC,0.0004349369655750877
adiY,0.0006583752233614672
adiA,0.0007819294752931637
melR,0.00041704088110796646
melA,0.0008646403835447648
melB,0.000632567222270415
yjdF,0.00043134768077541196
fumB,0.0007926755794934929
dcuB,0.00039561052296753686
dcuR,0.00016640045225058586
dcuS,0.0001750918987394755
yjdI,0.000270412439934138
yjdJ,0.00030418690807489714
ghoS,0.0009523565839003453
ghoT,0.0001806934503924561
lysU,0.0003067960563118989
dtpC,0.00022943252438164608
cadA,0.0003113694550846976
cadB,9.4736863669731e-07
cadC,0.00031035976993208035
yjdC,0.00031618518968017453
dsbD,8.51036841422549e-05
cutA,0.0009964484919906288
dcuA,0.00042465908793734244
aspA,0.00035646389778406617
fxsA,0.0002761061454504915
yjeH,0.0003708137822201695
groS,0.0002930197073760292
groL,0.0009000917595449833
yjeI,0.0005464063005256358
yjeJ,0.0003695027521680774
epmB,0.000692717979840255
efp,0.0003368937390855666
ecnA,0.0005220495651697351
ecnB,0.0003715654918149701
gdx,0.0005554559201543638
blc,0.0005564970504302687
ampC,0.0006813948720564983
frdD,0.0008293304315660866
frdC,0.0002596288290174331
frdB,0.0009840655738984367
frdA,0.00084917497632373
epmA,0.0002973005329133138
yjeM,6.197907606112441e-05
yjeN,0.00022926279975925512
yjeO,0.0008806435861000998
mscM,0.000270862027816442
psd,0.0008487665295127615
rsgA,0.0008083045889670941
orn,0.0006336646999587994
yjeV,0.000993733563545653
queG,0.00020052274984998353
nnr,0.0006679160167056808
tsaE,1.3724078956412256e-05
amiB,0.00033105024589594244
mutL,0.00043201376876785615
miaA,0.0005557992465729084
hfq,0.0003863551029261485
hflX,0.00017954281949471328
hflK,0.0003197284726523899
hflC,0.000567297839478303
yjeT,0.0006825652936077877
purA,0.00016304266049027173
nsrR,0.0009202452845646157
rnr,0.0006497356637304073
rlmB,0.0007658813700681551
yjfI,0.0005933116514646276
yjfJ,0.0009901125780749558
yjfK,0.00043567425871954626
yjfL,0.0005200143651414341
yjfM,0.0002832116839524409
yjfC,0.00014429416041787958
aidB,0.0007464776210566577
yjfN,0.0007592505051258868
bsmA,0.0008469160599115904
yjfP,0.00018326330535446434
ulaR,0.00022791930402304172
ulaG,0.000706212906691226
ulaA,0.0008934705743278879
ulaB,0.00021385304858296685
ulaC,0.0007673331169933352
ulaD,0.0002208715884334127
ulaE,0.0005829876302606828
ulaF,0.0002205199837764722
yjfY,0.0007254147295438602
rpsF,0.0008517827734457391
priB,0.0007275922966539872
rpsR,0.0007243685234710988
rplI,0.0002268898939710382
yjfZ,4.573464155381257e-05
ytfB,0.0006397171786962645
fklB,0.0009177278528093041
cycA,0.00027276205734955605
ytfE,0.0008949642380656088
ytfF,0.0009707642363924585
qorB,0.0005824628096192326
ytfH,0.0009254452911332974
cpdB,0.0006234954831622526
cysQ,0.0008852738461160833
ytfI,0.0001242358875409051
ytfJ,0.0009298863757180001
ytfK,0.00033257453201244357
paeA,0.0008060297478793899
msrA,0.00012661915728042018
tamA,0.0004459083355550354
tamB,0.0007436724899323017
ytfP,0.0009921109309937823
chpS,0.00010749971523398794
chpB,0.0009449679961862056
ppa,0.00025765930098714063
ytfQ,0.0005973902709103478
ytfR,0.0008865779213927738
ytfT,0.00012758800608426556
yjfF,5.29714237524449e-05
fbp,0.0008449856380903641
mpl,0.0006587308507947037
yjgA,9.238831120212333e-05
tldE,0.000892990442518421
nrdG,8.715399680773761e-05
nrdD,0.0006354165788895464
treC,0.0007219899995765201
treB,0.0004764899342853819
treR,0.0001281899437067795
mgtL,0.0007297463346380369
mgtA,0.00043478426339477904
ridA,0.0005645830691442642
pyrI,0.0004472676334050978
pyrB,7.086151678493002e-05
pyrL,4.8065212626547284e-05
yjgH,0.0002895976858665257
bdcA,0.0007430432192621107
bdcR,0.0005787144718574259
tabA,0.00022045977355047243
yjgL,0.0007210238039070128
argI,0.00026617842915270263
rraB,0.0007260407474514765
yjgM,0.0002812649240137524
yjgN,0.0005786987415253971
valS,0.00048173519778818585
holC,0.0007690938919736172
pepA,9.560570575819416e-05
ytgB,0.000526512788915027
ytgA,0.0001578706066220993
lptF,0.0009125333659742962
lptG,0.00037215729061743975
yjgR,0.000963591853462626
idnR,5.480520609707596e-05
idnT,0.0002087216548261156
idnO,3.168294761964696e-05
idnD,0.0005549879705023642
idnK,0.00028596405621745727
ahr,0.0005904841200430848
insC6,0.0004826181687943418
insD6,0.0004359311192969849
yjgZ,0.0005431010833867389
insG,3.565995577321501e-05
nanX,3.2780164611079685e-05
nanY,0.0008558265327574574
ythA,0.0009237803835714062
insO,0.000585959238240749
insI3,0.0002332888428158273
fecE,0.00045323240255429423
fecD,0.0004443098093787612
fecC,0.0005988355821080966
fecB,0.00016399768100033263
fecA,0.0008340780633652035
fecR,4.354648689381579e-05
fecI,0.000674747695259536
ykiE,0.00047389381240643745
insA7,0.00036597052460812606
yjhU,9.403800792539974e-05
yjhF,0.0008374104267717683
yjhG,0.0007761522218871183
yjhH,0.0008895091900726843
yjhI,0.0009900941164837694
sgcR,0.0006315894103372134
sgcE,0.0009906511770434387
sgcA,0.0005948162132600812
sgcQ,0.0004639741244069942
sgcC,0.0009404134623893029
sgcB,0.00022542661363787132
sgcX,0.0007966941935382616
yjhP,2.5268450594172486e-06
yjhQ,0.00067490187814709
topAI,0.00043544325708129694
ythB,0.00014263748699120781
nanS,0.0006509235960409809
nanM,0.0007033037884988562
nanC,0.0008484099933373381
fimB,0.0007914558323882097
fimE,0.0004051661944849436
fimA,0.0002537354479713754
fimI,0.000909967737227638
fimC,0.0009140948886536302
fimD,0.00044043777276208827
fimF,0.0008493301385682823
fimG,0.0005299246610313169
fimH,0.0008516681438035892
gntP,0.0004937949458283932
uxuA,0.00037636830749501163
uxuB,0.0008246396612725052
uxuR,0.0007673881966283043
yjiC,0.0009403603105597317
ytiC,0.00046485458356961484
ytiD,0.0001774082917788654
idlP,3.165310208238137e-05
iraD,0.000992266518295247
hypT,0.0002544370869234328
iadA,0.0008774433779236728
yjiG,0.0007991414982776655
yjiH,0.0008200462778929084
kptA,0.000796062704227652
yjiJ,0.00017840468658343234
yjiK,0.0003027197850788348
ytiA,0.0006040045853534439
yjiL,5.390257041199165e-05
yjiM,9.034370578903306e-05
yjiN,0.0008589240496369275
mdtM,6.128006597400615e-05
ytiE,0.00015211801729517373
yjiR,0.0004750693380686939
yjiS,0.0007058350979605812
yjiT,0.000352026041004646
mcrC,0.00043377747400470424
mcrB,0.00018068827436421142
mcrB,0.000472346196879717
symE,0.0009121011933333325
hsdS,0.00019396968516197433
hsdM,0.0003866883544053715
hsdR,0.0008179671228600563
mrr,0.0005735039413216816
yjiA,0.000855977802021091
yjiX,0.0009296219833930155
btsT,0.0007874841134211842
tsr,0.0008354436700235692
lgoT,0.0008729510776003496
lgoR,0.0009209312696337489
lgoD,0.0004933340118817736
opgB,0.0006630852471154076
yjjA,0.0009780946063965683
dnaC,0.0009511619232801983
dnaT,2.9749391630133128e-05
yjjB,0.0007883112297796962
yjjP,0.0009371560376168948
yjjQ,5.3807175253062776e-05
bglJ,0.0007112918743202172
fhuF,0.00010297722880384653
yjjZ,0.0005383304674133533
rsmC,0.00047068624000222415
holD,0.0004967198439368495
rimI,0.0007009183247400481
yjjG,0.0009276577914708302
prfC,0.00021351835942396647
osmY,0.0009213675102662531
ytjA,0.0006192032495256635
yjjU,0.0007277708465275723
yjjV,0.000408615183152777
yjjW,0.0008263859426840308
yjjI,0.0005283361601942779
deoC,0.00038761562046705876
deoA,0.0009491823485019719
deoB,0.0008688808571194276
deoD,0.00043872189120238196
yjjJ,0.00044844082294980605
lplA,0.0008791032470703597
ytjB,0.0003987022111468905
serB,0.0005020395874709556
radA,0.0008254469867371282
nadR,0.0004584694149641041
ettA,0.0007617181862081385
slt,0.0002814071003588441
trpR,0.0006777949194263083
yjjX,0.00044051459768082316
ytjC,0.0009251148303411903
rob,0.0008550656607979288
creA,0.0007212208340971172
creB,0.00033300855407784316
creC,0.00014269729138753807
creD,0.0005957410999875299
arcA,0.0007482067325529623
yjjY,1.8407111167047964e-05
ytjE,0.00021631730563326113
yjtD,0.00019778187127030968
